idx,ID,Name,Country,Volume,Alcohol,Price
0,Nr 55037,Into Tinto,Spanien,750 ml,14 %,121:-
0,Nr 84316,Gran Gregoriano,Spanien,750 ml,15 %,179:-
0,Nr 2710,Marqués de Arienzo,Spanien,750 ml,14 %,147:-
0,Nr 78389,Beronia,Spanien,750 ml,14 %,171:-
0,Nr 73601,Torres Gran Coronas,Spanien,1500 ml,14 %,262:-
0,Nr 70434,Sierra Cantabria,Spanien,1500 ml,"13,5 %",239:-
0,Nr 79522,Alvear,Spanien,750 ml,14 %,201:-
0,Nr 74684,Scala Dei Cartoixa,Spanien,750 ml,14 %,401:-
0,Nr 2528,Finca Luna Beberide,Spanien,750 ml,"13,5 %",151:-
0,Nr 56911,El Sueco,Spanien,750 ml,15 %,231:-
0,Nr 55004,Garnatxa Negra i Carinyena,Spanien,750 ml,15 %,300:-
0,Nr 52227,Drac Magic,Spanien,750 ml,14 %,131:-
0,Nr 2573,Marques de Riscal,Spanien,375 ml,14 %,90:-
0,Nr 76281,Solar de Becquer,Spanien,750 ml,"13,5 %",279:-
0,Nr 78527,Juan Gil,Spanien,750 ml,"14,5 %",141:-
0,Nr 50214,Faustino VII,Spanien,187 ml,"13,5 %",29:-
0,Nr 73327,Baron de Ley,Spanien,750 ml,14 %,301:-
0,Nr 6110,Marqués de Arienzo,Spanien,750 ml,14 %,191:-
0,Nr 70682,El Coto de Imaz,Spanien,1500 ml,14 %,262:-
0,Nr 72310,Honoro Vera,Spanien,750 ml,"14,5 %",127:-
0,Nr 78388,Beronia,Spanien,750 ml,"14,5 %",261:-
0,Nr 51121,De Alto,Spanien,750 ml,"13,5 %",151:-
0,Nr 58541,Sagolika Söderköping,Spanien,750 ml,14 %,150:-
0,Nr 54030,Marqués de Cáceres,Spanien,750 ml,"14,5 %",241:-
