idx,ID,Name,Country,Volume,Alcohol,Price
0,Nr 70419,Gérard Bertrand,Frankrike,750 ml,"12,5 %",111:-
0,Nr 77940,Enzo Bartoli,Italien,1500 ml,12 %,252:-
0,Nr 74298,Pietro Cassina,Italien,750 ml,"13,5 %",151:-
0,Nr 70760,BelColle,Italien,750 ml,13 %,201:-
0,Nr 75180,Van Loggerenberg,Sydafrika,750 ml,12 %,166:-
0,Nr 73887,Jakkalsvlei,Sydafrika,750 ml,"8,5 %",147:-
0,Nr 70973,El Marascar,Italien,750 ml,"12,5 %",217:-
0,Nr 70164,Langhe Rosato Diecigradi,Italien,750 ml,"12,5 %",171:-
0,Nr 73152,Hambledon,Storbritannien,750 ml,12 %,501:-
0,Nr 52790,Akkanna,Italien,750 ml,"11,5 %",285:-
0,Nr 76412,Nostos,Grekland,750 ml,"13,5 %",190:-
0,Nr 56435,Quatre Tours Aix-en-Provence,Frankrike,750 ml,13 %,131:-
0,Nr 56441,Trinity 6100,Armenien,750 ml,13 %,141:-
0,Nr 56547,Domaine de La Bégude,Frankrike,750 ml,"12,5 %",251:-
0,Nr 74438,Roza,Grekland,750 ml,"12,5 %",226:-
0,Nr 72576,Sancerre,Frankrike,750 ml,12 %,201:-
0,Nr 55558,Jakkalsvlei,Sydafrika,750 ml,"13,5 %",166:-
0,Nr 55555,Orenga de Gaffory,Frankrike,750 ml,"12,5 %",194:-
0,Nr 56066,Lumera,Italien,750 ml,12 %,151:-
0,Nr 56079,Dolce & Gabbana,Italien,750 ml,"12,5 %",351:-
0,Nr 56435,Quatre Tours Aix-en-Provence,Frankrike,750 ml,13 %,131:-
0,Nr 56441,Trinity 6100,Armenien,750 ml,13 %,141:-
0,Nr 56547,Domaine de La Bégude,Frankrike,750 ml,"12,5 %",251:-
0,Nr 74438,Roza,Grekland,750 ml,"12,5 %",226:-
0,Nr 56580,Revolution,Frankrike,750 ml,"12,5 %",131:-
0,Nr 56594,Berne,Frankrike,750 ml,"12,5 %",131:-
0,Nr 56603,Saint Nicolas,Frankrike,750 ml,13 %,241:-
0,Nr 56737,Cotes de Provence,Frankrike,750 ml,13 %,211:-
0,Nr 56857,Silverboom,Sydafrika,750 ml,14 %,101:-
0,Nr 56882,Luigi di Grasso,Italien,750 ml,13 %,129:-
0,Nr 57552,Domini Veneti,Italien,750 ml,12 %,126:-
0,Nr 58030,Casa de Oleiros,Portugal,750 ml,12 %,190:-
0,Nr 58387,Altea,Spanien,750 ml,13 %,274:-
0,Nr 52790,Akkanna,Italien,750 ml,"11,5 %",285:-
0,Nr 54209,Rosato Vigneti delle Dolomiti,Italien,750 ml,"11,5 %",176:-
0,Nr 54596,Coppi,Italien,750 ml,12 %,160:-
0,Nr 51814,Fleurs de Prairie,Frankrike,1500 ml,13 %,262:-
0,Nr 51814,Fleurs de Prairie,Frankrike,187 ml,"12,5 %",30:-
0,Nr 51885,Tommasi,Italien,750 ml,"12,5 %",151:-
0,Nr 52167,Rock'n Rolle Baby,Frankrike,750 ml,12 %,150:-
0,Nr 52251,Domaines Ott,Frankrike,750 ml,"13,5 %",301:-
0,Nr 52446,Calles Rosa,Tyskland,750 ml,"11,5 %",121:-
0,Nr 52566,Strehn,Österrike,750 ml,13 %,201:-
0,Nr 76639,Blue de Mer,Frankrike,3000 ml,"12,5 %",1 150:-
0,Nr 73891,11 Minutes,Italien,750 ml,"12,5 %",131:-
0,Nr 79353,Minuty,Frankrike,1500 ml,"12,5 %",402:-
0,Nr 76412,Nostos,Grekland,750 ml,"13,5 %",190:-
0,Nr 73763,Portugieser,Tyskland,750 ml,10 %,111:-
0,Nr 73964,Minuty,Frankrike,3000 ml,"12,5 %",984:-
0,Nr 73280,Allesverloren,Sydafrika,750 ml,"13,5 %",91:-
0,Nr 72494,Sierra Cantabria,Spanien,750 ml,13 %,121:-
0,Nr 77270,Folgorosa,Portugal,750 ml,"12,5 %",121:-
0,Nr 50553,John Malkovich,Frankrike,750 ml,13 %,149:-
0,Nr 50761,Bread & Butter,USA,750 ml,"12,5 %",171:-
0,Nr 51562,Domaine La Suffrene,Frankrike,750 ml,"13,5 %",240:-
0,Nr 51558,Rosé BonBon,Frankrike,750 ml,"12,5 %",201:-
0,Nr 79470,Conde Valdemar,Spanien,750 ml,"13,5 %",101:-
0,Nr 79560,Rosa dei Frati,Italien,750 ml,"12,5 %",181:-
0,Nr 78135,Akakies,Grekland,750 ml,13 %,111:-
0,Nr 76141,AIX,Frankrike,750 ml,13 %,181:-
0,Nr 50212,Faustino VII,Spanien,187 ml,"12,5 %",29:-
0,Nr 51133,Litorale Rosato,Italien,750 ml,"12,5 %",171:-
0,Nr 51114,Zezette,Frankrike,750 ml,12 %,121:-
0,Nr 51398,Zenato,Italien,750 ml,"12,5 %",101:-
0,Nr 51519,Domaine de Nizas,Frankrike,750 ml,"12,5 %",131:-
0,Nr 51690,Clos Cibonne,Frankrike,750 ml,"13,5 %",281:-
0,Nr 75522,Domaine Piquemal,Frankrike,750 ml,13 %,147:-
0,Nr 4669,Chateau des hauts de Fontaneau,Frankrike,750 ml,"11,5 %",71:-
0,Nr 74271,Alghero Rosato,Italien,750 ml,12 %,111:-
0,Nr 70762,Rosapasso,Italien,750 ml,12 %,101:-
0,Nr 74649,Bellenos,Frankrike,750 ml,13 %,139:-
0,Nr 74216,Dr von Bassermann-Jordan,Tyskland,750 ml,"12,5 %",177:-
0,Nr 73111,Capo di Vigna,Italien,750 ml,11 %,160:-
0,Nr 73120,Pousio Selection,Portugal,750 ml,"12,5 %",117:-
0,Nr 73891,11 Minutes,Italien,1500 ml,"12,5 %",342:-
0,Nr 77531,Cévennes Rosé,Frankrike,750 ml,12 %,130:-
0,Nr 56989,Château de Saint-Martin,Frankrike,750 ml,"12,5 %",220:-
0,Nr 57090,Romain Rosé,Frankrike,750 ml,13 %,121:-
0,Nr 71814,Château Bonnet,Frankrike,1500 ml,"12,5 %",222:-
0,Nr 57198,Matiara,Italien,750 ml,14 %,151:-
0,Nr 57466,Suko,Frankrike,750 ml,"12,5 %",253:-
0,Nr 57567,Stefan Vetter,Tyskland,750 ml,"8,5 %",261:-
0,Nr 57591,SommerZeit,Tyskland,750 ml,12 %,144:-
0,Nr 57690,Pinot Grigio,Italien,750 ml,12 %,100:-
0,Nr 55720,Tavel Rosé,Frankrike,750 ml,14 %,187:-
0,Nr 78666,Aqua di Venus,Italien,750 ml,13 %,181:-
0,Nr 77469,Lavignone Barbera,Italien,750 ml,13 %,130:-
0,Nr 72202,Viña Real,Spanien,750 ml,"12,5 %",121:-
0,Nr 58372,Cloé,Italien,750 ml,12 %,331:-
0,Nr 52262,Domaine Houchart,Frankrike,750 ml,13 %,121:-
0,Nr 55554,Orenga de Gaffory,Frankrike,750 ml,"12,5 %",180:-
0,Nr 55894,Demuerte,Spanien,750 ml,12 %,200:-
0,Nr 56102,La Gordonne Multi-Millésime,Frankrike,750 ml,"12,5 %",201:-
0,Nr 56322,Slobodne vinarstvo,Slovakien,750 ml,12 %,201:-
0,Nr 56600,Le Taillou,Frankrike,750 ml,13 %,130:-
0,Nr 56597,Rabiega,Frankrike,750 ml,"12,5 %",131:-
0,Nr 53499,Nucleo 3,Italien,1000 ml,12 %,261:-
0,Nr 52225,Bodvár,Frankrike,750 ml,"12,5 %",141:-
0,Nr 52644,Strehn,Österrike,750 ml,13 %,230:-
0,Nr 52736,Malaje,Spanien,750 ml,"13,5 %",192:-
0,Nr 73627,Santa Carolina,Chile,750 ml,"12,5 %",71:-
0,Nr 70166,Tavel,Frankrike,750 ml,"13,5 %",157:-
0,Nr 70035,Tavel,Frankrike,750 ml,"14,5 %",161:-
0,Nr 73202,Escapades,Sydafrika,750 ml,13 %,126:-
0,Nr 79295,Marqués de Riscal,Spanien,750 ml,"13,5 %",111:-
0,Nr 72353,Shiny,Italien,750 ml,13 %,192:-
0,Nr 74099,Le Ballon,Frankrike,750 ml,"12,5 %",128:-
0,Nr 76016,Five Roses,Italien,750 ml,12 %,200:-
0,Nr 79355,Rose et Or,Frankrike,750 ml,"12,5 %",251:-
0,Nr 73223,Envite,Spanien,750 ml,"12,5 %",149:-
0,Nr 72175,Bodvár,Frankrike,1500 ml,"12,5 %",352:-
